# T[s],q1
-12.666,0.00011684
-12.656,0.00011748
-12.646,0.00011367
-12.636,0.00011209
-12.625,0.00011327
-12.617,0.00011373
-12.606,0.00011137
-12.594,0.00010730
-12.586,0.00010515
-12.576,0.00010909
-12.565,0.00010892
-12.555,0.00011129
-12.546,0.00011751
-12.535,0.00011502
-12.526,0.00011125
-12.515,0.00011602
-12.506,0.00011333
-12.496,0.00011211
-12.486,0.00011432
-12.476,0.00010981
-12.466,0.00010873
-12.455,0.00010709
-12.445,0.00010628
-12.436,0.00010553
-12.425,0.00010403
-12.416,0.00010547
-12.406,0.00010093
-12.396,0.00010783
-12.386,0.00011247
-12.375,0.00011261
-12.367,0.00011087
-12.357,0.00011431
-12.346,0.00010685
-12.336,0.00010377
-12.326,0.00010259
-12.316,0.00010305
-12.306,0.00010224
-12.295,0.00010197
-12.285,0.00010463
-12.275,0.00010389
-12.266,0.00010111
-12.256,0.00010689
-12.246,0.00010610
-12.236,0.00010328
-12.226,0.00010021
-12.216,0.00009960
-12.205,0.00009433
-12.195,0.00009024
-12.187,0.00009079
-12.175,0.00009334
-12.166,0.00008877
-12.156,0.00009346
-12.146,0.00008803
-12.136,0.00009191
-12.124,0.00009115
-12.110,0.00009067
-12.102,0.00008864
-12.095,0.00008713
-12.085,0.00008949
-12.075,0.00008583
-12.066,0.00007935
-12.056,0.00008279
-12.043,0.00008083
-12.031,0.00008244
-12.025,0.00008060
-12.016,0.00008328
-12.005,0.00008010
-11.995,0.00008256
-11.986,0.00008522
-11.976,0.00008563
-11.966,0.00008289
-11.956,0.00007923
-11.945,0.00008354
-11.937,0.00008888
-11.927,0.00008987
-11.915,0.00009140
-11.906,0.00008840
-11.896,0.00008638
-11.886,0.00008897
-11.876,0.00008355
-11.865,0.00008392
-11.856,0.00009200
-11.847,0.00009119
-11.836,0.00008389
-11.826,0.00008665
-11.816,0.00008695
-11.806,0.00008178
-11.795,0.00007535
-11.785,0.00007254
-11.776,0.00007058
-11.766,0.00007739
-11.757,0.00007097
-11.745,0.00006322
-11.736,0.00006378
-11.726,0.00006526
-11.716,0.00006831
-11.706,0.00007219
-11.696,0.00006969
-11.685,0.00006970
-11.675,0.00006913
-11.663,0.00006667
-11.652,0.00006532
-11.639,0.00006597
-11.634,0.00007224
-11.626,0.00007031
-11.616,0.00006796
-11.606,0.00006360
-11.595,0.00006311
-11.585,0.00006311
-11.575,0.00006418
-11.565,0.00006589
-11.556,0.00006341
-11.546,0.00005629
-11.535,0.00005301
-11.526,0.00004810
-11.516,0.00005350
-11.505,0.00005132
-11.497,0.00004918
-11.486,0.00004491
-11.476,0.00004684
-11.466,0.00003859
-11.456,0.00003927
-11.446,0.00003119
-11.435,0.00002952
-11.426,0.00003443
-11.415,0.00003308
-11.405,0.00003133
-11.395,0.00002845
-11.386,0.00002630
-11.376,0.00003384
-11.366,0.00003492
-11.355,0.00003921
-11.345,0.00003725
-11.336,0.00003961
-11.325,0.00004561
-11.316,0.00005103
-11.306,0.00005409
-11.296,0.00005815
-11.285,0.00005676
-11.276,0.00005731
-11.266,0.00006041
-11.256,0.00006497
-11.245,0.00006176
-11.236,0.00006785
-11.226,0.00006812
-11.216,0.00007441
-11.206,0.00007592
-11.196,0.00007865
-11.186,0.00008131
-11.176,0.00007665
-11.166,0.00007592
-11.157,0.00007750
-11.145,0.00007810
-11.136,0.00008110
-11.126,0.00007898
-11.116,0.00007921
-11.106,0.00008318
-11.095,0.00008548
-11.086,0.00008303
-11.075,0.00008465
-11.067,0.00008642
-11.056,0.00008639
-11.046,0.00008365
-11.036,0.00008085
-11.026,0.00007999
-11.015,0.00008243
-11.005,0.00008097
-10.997,0.00008375
-10.986,0.00008069
-10.976,0.00008256
-10.965,0.00008273
-10.956,0.00008481
-10.946,0.00008943
-10.936,0.00008773
-10.926,0.00008704
-10.916,0.00008688
-10.905,0.00008372
-10.897,0.00007730
-10.886,0.00007677
-10.876,0.00007256
-10.866,0.00008042
-10.856,0.00008052
-10.843,0.00008363
-10.830,0.00008120
-10.825,0.00008214
-10.816,0.00008282
-10.806,0.00008162
-10.795,0.00008142
-10.786,0.00007922
-10.776,0.00008253
-10.766,0.00008516
-10.756,0.00008900
-10.743,0.00008669
-10.731,0.00008440
-10.725,0.00007723
-10.715,0.00008017
-10.706,0.00007529
-10.696,0.00007320
-10.685,0.00007216
-10.676,0.00007073
-10.666,0.00007481
-10.656,0.00007442
-10.647,0.00008073
-10.637,0.00007767
-10.626,0.00007781
-10.616,0.00007773
-10.606,0.00007165
-10.594,0.00007678
-10.586,0.00007565
-10.575,0.00006253
-10.566,0.00006406
-10.556,0.00005986
-10.545,0.00006020
-10.535,0.00005484
-10.525,0.00005522
-10.516,0.00005501
-10.506,0.00005386
-10.496,0.00005509
-10.486,0.00004798
-10.475,0.00005142
-10.465,0.00004675
-10.456,0.00005345
-10.446,0.00005405
-10.436,0.00005409
-10.425,0.00005915
-10.416,0.00005280
-10.405,0.00005554
-10.396,0.00005365
-10.386,0.00005817
-10.377,0.00006189
-10.366,0.00006709
-10.355,0.00006733
-10.346,0.00006639
-10.336,0.00007038
-10.326,0.00006695
-10.316,0.00006599
-10.305,0.00006200
-10.297,0.00006354
-10.286,0.00006784
-10.275,0.00007101
-10.266,0.00007901
-10.256,0.00008207
-10.245,0.00007709
-10.236,0.00007462
-10.225,0.00007491
-10.217,0.00007767
-10.205,0.00008170
-10.196,0.00008633
-10.185,0.00008597
-10.176,0.00008521
-10.166,0.00008988
-10.156,0.00009093
-10.146,0.00009077
-10.135,0.00009087
-10.127,0.00009353
-10.116,0.00009669
-10.106,0.00010371
-10.096,0.00009959
-10.086,0.00010466
-10.076,0.00011157
-10.066,0.00010590
-10.056,0.00010892
-10.046,0.00011159
-10.035,0.00011600
-10.025,0.00012039
-10.016,0.00012004
-10.006,0.00012538
-9.996,0.00012911
-9.986,0.00013335
-9.975,0.00012665
-9.966,0.00012630
-9.955,0.00012638
-9.945,0.00012379
-9.936,0.00012377
-9.926,0.00012573
-9.914,0.00012437
-9.906,0.00012381
-9.896,0.00011954
-9.886,0.00012243
-9.877,0.00012228
-9.865,0.00011661
-9.856,0.00011188
-9.845,0.00011240
-9.836,0.00010826
-9.826,0.00010837
-9.816,0.00011107
-9.805,0.00010689
-9.796,0.00009944
-9.786,0.00009144
-9.777,0.00008827
-9.766,0.00008263
-9.756,0.00007872
-9.746,0.00007952
-9.736,0.00007327
-9.726,0.00007635
-9.715,0.00007884
-9.706,0.00008436
-9.695,0.00008211
-9.685,0.00007914
-9.676,0.00007464
-9.666,0.00007997
-9.655,0.00007697
-9.646,0.00006932
-9.636,0.00006535
-9.626,0.00006146
-9.615,0.00006322
-9.605,0.00005802
-9.594,0.00005058
-9.586,0.00004208
-9.576,0.00003687
-9.566,0.00002721
-9.555,0.00001393
-9.546,0.00000494
-9.535,0.00000595
-9.527,0.00001338
-9.517,0.00001367
-9.505,0.00002351
-9.496,0.00003131
-9.486,0.00003599
-9.476,0.00003825
-9.466,0.00003277
-9.456,0.00003272
-9.447,0.00003423
-9.437,0.00003496
-9.426,0.00003044
-9.416,0.00002422
-9.406,0.00002090
-9.395,0.00000564
-9.386,-0.00000208
-9.376,-0.00000629
-9.366,-0.00000811
-9.355,-0.00000766
-9.346,-0.00000329
-9.334,0.00000499
-9.318,0.00001099
-9.311,0.00002130
-9.306,0.00003122
-9.296,0.00003393
-9.285,0.00003625
-9.276,0.00004167
-9.265,0.00004083
-9.257,0.00003987
-9.245,0.00003372
-9.236,0.00002892
-9.224,0.00002139
-9.216,0.00001783
-9.205,0.00002123
-9.195,0.00002300
-9.186,0.00002577
-9.177,0.00002774
-9.166,0.00003158
-9.156,0.00003546
-9.146,0.00003738
-9.136,0.00003808
-9.122,0.00004379
-9.109,0.00004086
-9.105,0.00004319
-9.096,0.00003991
-9.086,0.00003887
-9.075,0.00003788
-9.063,0.00003851
-9.050,0.00003615
-9.045,0.00004696
-9.036,0.00005028
-9.026,0.00004777
-9.015,0.00004891
-9.005,0.00004956
-8.995,0.00005292
-8.986,0.00005296
-8.975,0.00004568
-8.966,0.00004772
-8.956,0.00004651
-8.946,0.00004966
-8.936,0.00004758
-8.926,0.00004703
-8.917,0.00004856
-8.903,0.00004804
-8.891,0.00004647
-8.882,0.00004480
-8.875,0.00004389
-8.866,0.00003832
-8.856,0.00004011
-8.846,0.00003811
-8.837,0.00003451
-8.823,0.00003168
-8.811,0.00003800
-8.806,0.00003490
-8.794,0.00003174
-8.786,0.00003128
-8.776,0.00002904
-8.765,0.00002221
-8.756,0.00001821
-8.746,0.00001909
-8.734,0.00001352
-8.722,0.00001386
-8.713,0.00001118
-8.706,0.00000755
-8.696,0.00000547
-8.686,0.00000460
-8.675,0.00000644
-8.666,0.00000908
-8.657,0.00000312
-8.646,0.00000432
-8.636,0.00000111
-8.626,0.00000000
-8.616,0.00000006
-8.606,0.00000016
-8.595,-0.00000390
-8.586,-0.00000171
-8.575,-0.00000068
-8.565,-0.00000257
-8.555,-0.00000631
-8.546,-0.00000868
-8.536,-0.00000705
-8.526,-0.00000732
-8.516,-0.00000468
-8.506,-0.00000934
-8.497,-0.00000995
-8.485,-0.00000951
-8.476,-0.00000806
-8.465,-0.00000781
-8.456,-0.00000415
-8.446,-0.00001373
-8.436,-0.00001579
-8.426,-0.00001426
-8.416,-0.00001609
-8.406,-0.00001461
-8.396,-0.00001347
-8.386,-0.00001241
-8.376,-0.00000782
-8.366,-0.00000245
-8.355,-0.00000626
-8.345,-0.00001148
-8.336,-0.00001831
-8.325,-0.00002170
-8.317,-0.00002047
-8.306,-0.00002962
-8.296,-0.00003030
-8.286,-0.00003291
-8.276,-0.00003902
-8.266,-0.00003697
-8.255,-0.00003803
-8.245,-0.00003667
-8.235,-0.00003442
-8.227,-0.00003508
-8.216,-0.00003507
-8.206,-0.00002875
-8.196,-0.00002424
-8.186,-0.00001130
-8.176,0.00000429
-8.166,0.00000538
-8.156,0.00000637
-8.146,0.00000238
-8.136,-0.00000616
-8.125,-0.00001125
-8.116,-0.00001881
-8.106,-0.00002436
-8.096,-0.00002736
-8.086,-0.00002891
-8.076,-0.00002220
-8.065,-0.00001033
-8.057,0.00000276
-8.046,0.00001017
-8.035,0.00002386
-8.026,0.00003448
-8.016,0.00003177
-8.006,0.00002465
-7.995,0.00002107
-7.986,0.00001468
-7.977,0.00001178
-7.967,0.00000443
-7.956,0.00000267
-7.946,0.00000412
-7.936,0.00001064
-7.926,0.00001388
-7.915,0.00002363
-7.905,0.00002627
-7.895,0.00003462
-7.885,0.00003682
-7.876,0.00003667
-7.866,0.00003313
-7.856,0.00002812
-7.846,0.00002366
-7.835,0.00001970
-7.826,0.00001750
-7.816,0.00001440
-7.805,0.00001491
-7.795,0.00001472
-7.786,0.00001588
-7.776,0.00000689
-7.766,0.00000311
-7.756,-0.00000285
-7.746,-0.00000154
-7.735,0.00000413
-7.726,-0.00000057
-7.715,-0.00000585
-7.707,0.00000177
-7.696,0.00001022
-7.686,0.00001390
-7.676,0.00001350
-7.666,0.00001772
-7.656,0.00002109
-7.645,0.00001690
-7.637,0.00001926
-7.627,0.00001586
-7.616,0.00001893
-7.606,0.00001326
-7.596,0.00001498
-7.586,0.00001965
-7.576,0.00001271
-7.566,0.00001218
-7.556,0.00001222
-7.546,0.00001110
-7.537,0.00001018
-7.526,0.00000949
-7.516,0.00001268
-7.506,0.00001828
-7.496,0.00001882
-7.485,0.00001682
-7.476,0.00001652
-7.465,0.00002640
-7.457,0.00002488
-7.446,0.00002412
-7.436,0.00002410
-7.426,0.00001880
-7.415,0.00001665
-7.406,0.00001254
-7.395,0.00000721
-7.386,0.00000822
-7.375,0.00001309
-7.366,0.00001595
-7.356,0.00001549
-7.346,0.00001222
-7.336,0.00002145
-7.326,0.00002397
-7.316,0.00002337
-7.306,0.00002120
-7.295,0.00002428
-7.287,0.00002243
-7.275,0.00002564
-7.266,0.00002954
-7.256,0.00003131
-7.246,0.00003201
-7.236,0.00002744
-7.226,0.00003315
-7.216,0.00003451
-7.206,0.00003711
-7.194,0.00003349
-7.186,0.00003210
-7.176,0.00003920
-7.166,0.00004770
-7.156,0.00004724
-7.146,0.00004036
-7.136,0.00003602
-7.126,0.00004018
-7.115,0.00003677
-7.107,0.00003264
-7.096,0.00003421
-7.086,0.00003618
-7.076,0.00003535
-7.066,0.00003956
-7.056,0.00004107
-7.046,0.00003794
-7.036,0.00003807
-7.025,0.00003399
-7.015,0.00003070
-7.006,0.00003201
-6.996,0.00003256
-6.985,0.00003267
-6.976,0.00003680
-6.966,0.00003696
-6.956,0.00003686
-6.945,0.00004194
-6.935,0.00004542
-6.926,0.00005033
-6.916,0.00005287
-6.906,0.00005091
-6.896,0.00005740
-6.886,0.00006061
-6.876,0.00006269
-6.866,0.00005657
-6.857,0.00004958
-6.847,0.00004785
-6.836,0.00004647
-6.826,0.00004385
-6.816,0.00003361
-6.805,0.00002751
-6.796,0.00002426
-6.786,0.00002137
-6.776,0.00002636
-6.766,0.00003187
-6.756,0.00003557
-6.746,0.00003756
-6.736,0.00003790
-6.725,0.00003821
-6.716,0.00003589
-6.706,0.00003210
-6.696,0.00003055
-6.687,0.00002302
-6.677,0.00001893
-6.666,0.00001911
-6.656,0.00001730
-6.646,0.00001121
-6.636,0.00000915
-6.626,0.00000525
-6.616,0.00001400
-6.605,0.00001188
-6.597,0.00001319
-6.586,0.00001565
-6.576,0.00001237
-6.566,0.00001030
-6.556,0.00001311
-6.546,0.00001275
-6.536,0.00001774
-6.526,0.00001950
-6.516,0.00002171
-6.507,0.00002528
-6.495,0.00001572
-6.486,0.00000648
-6.476,-0.00000279
-6.466,-0.00001123
-6.456,-0.00001673
-6.446,-0.00001293
-6.436,-0.00000822
-6.425,-0.00001100
-6.417,-0.00000897
-6.406,0.00000378
-6.396,0.00001610
-6.386,0.00002613
-6.376,0.00003169
-6.366,0.00003268
-6.356,0.00002414
-6.346,0.00001542
-6.337,0.00000051
-6.326,-0.00000864
-6.316,-0.00001631
-6.306,-0.00002707
-6.296,-0.00002725
-6.286,-0.00003458
-6.276,-0.00003132
-6.266,-0.00002416
-6.256,-0.00002032
-6.245,-0.00001928
-6.236,-0.00001378
-6.226,-0.00000947
-6.216,-0.00000398
-6.206,-0.00000003
-6.196,-0.00000025
-6.186,-0.00000406
-6.177,-0.00000605
-6.165,-0.00000971
-6.156,-0.00001511
-6.146,-0.00001742
-6.136,-0.00002134
-6.126,-0.00002175
-6.116,-0.00002513
-6.106,-0.00002539
-6.096,-0.00002899
-6.086,-0.00003032
-6.077,-0.00002952
-6.065,-0.00002829
-6.055,-0.00002613
-6.046,-0.00002631
-6.036,-0.00002089
-6.024,-0.00002188
-6.011,-0.00002444
-6.005,-0.00002546
-5.994,-0.00002183
-5.987,-0.00001647
-5.976,-0.00001794
-5.956,-0.00000846
-5.946,-0.00000696
-5.936,-0.00001190
-5.926,-0.00001899
-5.916,-0.00001579
-5.906,-0.00001645
-5.896,-0.00001975
-5.886,-0.00002340
-5.876,-0.00002588
-5.866,-0.00001997
-5.856,-0.00001909
-5.845,-0.00001304
-5.836,-0.00001574
-5.827,-0.00000800
-5.815,-0.00000174
-5.804,-0.00000011
-5.789,-0.00000024
-5.782,0.00000078
-5.776,0.00000579
-5.766,0.00000552
-5.756,0.00000205
-5.746,0.00000483
-5.735,0.00000622
-5.725,0.00000759
-5.715,0.00000413
-5.706,0.00000434
-5.695,-0.00000267
-5.686,0.00000160
-5.676,0.00000505
-5.666,0.00000493
-5.656,0.00000586
-5.645,-0.00000098
-5.635,-0.00000484
-5.625,-0.00000596
-5.614,-0.00000701
-5.602,-0.00001260
-5.592,-0.00001603
-5.586,-0.00001890
-5.576,-0.00001601
-5.566,-0.00001095
-5.555,-0.00000308
-5.542,-0.00000315
-5.531,-0.00000384
-5.524,0.00000456
-5.516,0.00000821
-5.506,0.00000068
-5.496,0.00000915
-5.486,0.00001239
-5.477,0.00001996
-5.466,0.00000182
-5.453,-0.00000213
-5.441,-0.00000721
-5.429,-0.00000472
-5.424,-0.00000361
-5.416,0.00000107
-5.406,-0.00000006
-5.395,-0.00001164
-5.386,-0.00003923
-5.375,-0.00007371
-5.366,-0.00011100
-5.355,-0.00013773
-5.346,-0.00014064
-5.336,-0.00012866
-5.326,-0.00009426
-5.317,-0.00004960
-5.306,-0.00000817
-5.296,0.00000776
-5.285,0.00002621
-5.276,0.00003492
-5.266,0.00003884
-5.256,0.00002812
-5.242,0.00002013
-5.231,-0.00000144
-5.221,-0.00002293
-5.216,-0.00004207
-5.205,-0.00005276
-5.195,-0.00006312
-5.185,-0.00005725
-5.176,-0.00004803
-5.166,-0.00003202
-5.156,-0.00001338
-5.146,0.00001059
-5.136,0.00003043
-5.126,0.00003331
-5.116,0.00002701
-5.106,0.00002251
-5.095,0.00001437
-5.086,-0.00000481
-5.076,-0.00001587
-5.065,-0.00002293
-5.056,-0.00003087
-5.047,-0.00002339
-5.033,-0.00002309
-5.021,-0.00001331
-5.012,-0.00001010
-5.004,0.00000042
-4.996,0.00000002
-4.986,0.00000094
-4.976,0.00000538
-4.966,-0.00000456
-4.955,-0.00001364
-4.946,-0.00002061
-4.936,-0.00002954
-4.926,-0.00002524
-4.916,-0.00002561
-4.906,-0.00003138
-4.896,-0.00002566
-4.885,-0.00002426
-4.877,-0.00002074
-4.866,-0.00001710
-4.855,-0.00002181
-4.846,-0.00001868
-4.836,-0.00002370
-4.826,-0.00003012
-4.816,-0.00003448
-4.806,-0.00003100
-4.795,-0.00002793
-4.787,-0.00003468
-4.776,-0.00004117
-4.765,-0.00003144
-4.754,-0.00002805
-4.746,-0.00002512
-4.735,-0.00002824
-4.725,-0.00001999
-4.716,-0.00002260
-4.705,-0.00002800
-4.697,-0.00004454
-4.686,-0.00004179
-4.676,-0.00003990
-4.666,-0.00004241
-4.656,-0.00004099
-4.646,-0.00004093
-4.635,-0.00004349
-4.625,-0.00003634
-4.617,-0.00001801
-4.603,-0.00001720
-4.592,-0.00001942
-4.582,-0.00001429
-4.576,-0.00001117
-4.566,-0.00001147
-4.555,-0.00001628
-4.545,-0.00002513
-4.536,-0.00002329
-4.525,-0.00002337
-4.513,-0.00002986
-4.502,-0.00002681
-4.495,-0.00002200
-4.486,-0.00001706
-4.476,-0.00001634
-4.465,-0.00001580
-4.456,-0.00001363
-4.445,-0.00001943
-4.437,-0.00001854
-4.426,-0.00002074
-4.416,-0.00003488
-4.406,-0.00003205
-4.396,-0.00003155
-4.386,-0.00002453
-4.376,-0.00003645
-4.366,-0.00003741
-4.356,-0.00003418
-4.346,-0.00003248
-4.335,-0.00003814
-4.326,-0.00004786
-4.316,-0.00004558
-4.306,-0.00004277
-4.296,-0.00004272
-4.286,-0.00003794
-4.276,-0.00003552
-4.267,-0.00003664
-4.256,-0.00003429
-4.246,-0.00002391
-4.236,-0.00002297
-4.225,-0.00002344
-4.216,-0.00001382
-4.206,-0.00001115
-4.196,-0.00000826
-4.187,-0.00001203
-4.177,-0.00001287
-4.166,-0.00001566
-4.156,-0.00001853
-4.146,-0.00001948
-4.135,-0.00001971
-4.126,-0.00001832
-4.115,-0.00001359
-4.105,-0.00001151
-4.097,-0.00001444
-4.086,-0.00001900
-4.074,-0.00001550
-4.059,-0.00001574
-4.052,-0.00002498
-4.045,-0.00001976
-4.036,-0.00001180
-4.026,-0.00002524
-4.013,-0.00002809
-4.005,-0.00002480
-3.995,-0.00001762
-3.986,-0.00001599
-3.976,-0.00002966
-3.966,-0.00003384
-3.956,-0.00002368
-3.946,-0.00002811
-3.935,-0.00003350
-3.925,-0.00003469
-3.915,-0.00003248
-3.906,-0.00003731
-3.896,-0.00003458
-3.886,-0.00003981
-3.876,-0.00003319
-3.866,-0.00003779
-3.856,-0.00003608
-3.847,-0.00002619
-3.837,-0.00003124
-3.826,-0.00003082
-3.815,-0.00002806
-3.806,-0.00002644
-3.795,-0.00002822
-3.786,-0.00002642
-3.775,-0.00002368
-3.766,-0.00001810
-3.757,-0.00002112
-3.745,-0.00002121
-3.736,-0.00002339
-3.726,-0.00002329
-3.716,-0.00002175
-3.706,-0.00002433
-3.696,-0.00002866
-3.685,-0.00002761
-3.675,-0.00002889
-3.666,-0.00002496
-3.656,-0.00002522
-3.643,-0.00002765
-3.632,-0.00002923
-3.622,-0.00002883
-3.615,-0.00003260
-3.606,-0.00002489
-3.595,-0.00002185
-3.586,-0.00002687
-3.577,-0.00002149
-3.565,-0.00001916
-3.555,-0.00001661
-3.546,-0.00001643
-3.536,-0.00001287
-3.526,-0.00000486
-3.516,-0.00000286
-3.506,-0.00000562
-3.495,-0.00000817
-3.484,-0.00001008
-3.471,-0.00001436
-3.461,-0.00001579
-3.455,-0.00001594
-3.445,-0.00002071
-3.436,-0.00002577
-3.425,-0.00002508
-3.413,-0.00001902
-3.404,-0.00001691
-3.395,-0.00002286
-3.386,-0.00002247
-3.376,-0.00002046
-3.362,-0.00001896
-3.355,-0.00001842
-3.345,-0.00001330
-3.335,-0.00000903
-3.326,-0.00001210
-3.317,-0.00001485
-3.306,-0.00000793
-3.295,-0.00001481
-3.286,-0.00001836
-3.276,-0.00001450
-3.266,-0.00002012
-3.255,-0.00002304
-3.245,-0.00002558
-3.235,-0.00002083
-3.226,-0.00002278
-3.216,-0.00002828
-3.206,-0.00002993
-3.196,-0.00003805
-3.186,-0.00004143
-3.176,-0.00003973
-3.166,-0.00004497
-3.155,-0.00003828
-3.146,-0.00003421
-3.135,-0.00003959
-3.125,-0.00004397
-3.116,-0.00004367
-3.106,-0.00004137
-3.092,-0.00004514
-3.079,-0.00004473
-3.071,-0.00003752
-3.066,-0.00003669
-3.055,-0.00003617
-3.045,-0.00003782
-3.035,-0.00004234
-3.026,-0.00004294
-3.016,-0.00004219
-3.006,-0.00003847
-2.996,-0.00004422
-2.986,-0.00004283
-2.977,-0.00003861
-2.965,-0.00004392
-2.955,-0.00004212
-2.946,-0.00004160
-2.935,-0.00004864
-2.926,-0.00004362
-2.913,-0.00004323
-2.900,-0.00004363
-2.892,-0.00004882
-2.886,-0.00004472
-2.875,-0.00004131
-2.866,-0.00004274
-2.856,-0.00004239
-2.845,-0.00004769
-2.836,-0.00004188
-2.825,-0.00003824
-2.816,-0.00004073
-2.806,-0.00004070
-2.795,-0.00004499
-2.786,-0.00004721
-2.776,-0.00004551
-2.766,-0.00004747
-2.756,-0.00004942
-2.746,-0.00005375
-2.735,-0.00005203
-2.726,-0.00005161
-2.715,-0.00004712
-2.706,-0.00004527
-2.695,-0.00004362
-2.686,-0.00004791
-2.676,-0.00005290
-2.665,-0.00005157
-2.656,-0.00005317
-2.646,-0.00005233
-2.636,-0.00004904
-2.625,-0.00004190
-2.615,-0.00004278
-2.604,-0.00004028
-2.596,-0.00003445
-2.586,-0.00004078
-2.576,-0.00003717
-2.565,-0.00003520
-2.556,-0.00003932
-2.545,-0.00004499
-2.535,-0.00003513
-2.526,-0.00003613
-2.516,-0.00003847
-2.505,-0.00003828
-2.495,-0.00003412
-2.486,-0.00003600
-2.476,-0.00003603
-2.466,-0.00004484
-2.456,-0.00004295
-2.445,-0.00004625
-2.435,-0.00004982
-2.425,-0.00004300
-2.416,-0.00004292
-2.405,-0.00004586
-2.395,-0.00004767
-2.385,-0.00004083
-2.376,-0.00004620
-2.365,-0.00005059
-2.355,-0.00004698
-2.345,-0.00004087
-2.336,-0.00004530
-2.326,-0.00004469
-2.316,-0.00004502
-2.306,-0.00004220
-2.295,-0.00003589
-2.285,-0.00003265
-2.275,-0.00002771
-2.266,-0.00002506
-2.254,-0.00002230
-2.246,-0.00002098
-2.236,-0.00001917
-2.226,-0.00002072
-2.215,-0.00002455
-2.206,-0.00002326
-2.197,-0.00001864
-2.186,-0.00001191
-2.176,-0.00001437
-2.166,-0.00001069
-2.156,-0.00001746
-2.146,-0.00001633
-2.136,-0.00002193
-2.125,-0.00002261
-2.116,-0.00002508
-2.106,-0.00002822
-2.096,-0.00003188
-2.086,-0.00002884
-2.076,-0.00003125
-2.066,-0.00003805
-2.055,-0.00004542
-2.045,-0.00004261
-2.037,-0.00004224
-2.027,-0.00004031
-2.015,-0.00005065
-2.004,-0.00005240
-1.996,-0.00005155
-1.986,-0.00005033
-1.976,-0.00004991
-1.966,-0.00004858
-1.956,-0.00004435
-1.945,-0.00004834
-1.935,-0.00004869
-1.926,-0.00004868
-1.916,-0.00004969
-1.906,-0.00005268
-1.896,-0.00004851
-1.886,-0.00005804
-1.875,-0.00005591
-1.866,-0.00005160
-1.857,-0.00004828
-1.846,-0.00004576
-1.835,-0.00004965
-1.826,-0.00005080
-1.816,-0.00005134
-1.803,-0.00005022
-1.791,-0.00005188
-1.781,-0.00005741
-1.776,-0.00005500
-1.767,-0.00005034
-1.754,-0.00005207
-1.745,-0.00005614
-1.736,-0.00004925
-1.726,-0.00005070
-1.713,-0.00004720
-1.706,-0.00004168
-1.695,-0.00004142
-1.685,-0.00005039
-1.676,-0.00005703
-1.666,-0.00006177
-1.656,-0.00005987
-1.646,-0.00005583
-1.636,-0.00006734
-1.626,-0.00006039
-1.615,-0.00005814
-1.607,-0.00005669
-1.597,-0.00006065
-1.586,-0.00005949
-1.576,-0.00006087
-1.566,-0.00006348
-1.556,-0.00006079
-1.545,-0.00006032
-1.535,-0.00006112
-1.526,-0.00006237
-1.515,-0.00006209
-1.505,-0.00005756
-1.496,-0.00005917
-1.486,-0.00005996
-1.476,-0.00006064
-1.466,-0.00006188
-1.456,-0.00005893
-1.446,-0.00006174
-1.435,-0.00006920
-1.426,-0.00006479
-1.416,-0.00005920
-1.406,-0.00007058
-1.395,-0.00007259
-1.386,-0.00006643
-1.376,-0.00007539
-1.366,-0.00005010
-1.353,-0.00006379
-1.341,-0.00004986
-1.332,-0.00006124
-1.325,-0.00005755
-1.316,-0.00007307
-1.306,-0.00007207
-1.295,-0.00007276
-1.286,-0.00007354
-1.276,-0.00005972
-1.266,-0.00006291
-1.255,-0.00004487
-1.246,-0.00004760
-1.235,-0.00003765
-1.226,-0.00005444
-1.215,-0.00003553
-1.206,-0.00005630
-1.196,-0.00005029
-1.185,-0.00006032
-1.175,-0.00005361
-1.166,-0.00005849
-1.156,-0.00006551
-1.146,-0.00004622
-1.136,-0.00004069
-1.126,-0.00004181
-1.112,-0.00005262
-1.101,-0.00004102
-1.094,-0.00005559
-1.086,-0.00004843
-1.075,-0.00006533
-1.065,-0.00006105
-1.056,-0.00006833
-1.046,-0.00006142
-1.036,-0.00006111
-1.026,-0.00006622
-1.016,-0.00006176
-1.006,-0.00005698
-0.997,-0.00005143
-0.986,-0.00005106
-0.975,-0.00004296
-0.966,-0.00004645
-0.956,-0.00003742
-0.946,-0.00004786
-0.936,-0.00003318
-0.926,-0.00004692
-0.917,-0.00003704
-0.907,-0.00004824
-0.895,-0.00004160
-0.886,-0.00004578
-0.876,-0.00005501
-0.866,-0.00005766
-0.856,-0.00006046
-0.845,-0.00004506
-0.836,-0.00004548
-0.827,-0.00003317
-0.816,-0.00004882
-0.806,-0.00004569
-0.796,-0.00004281
-0.786,-0.00004377
-0.776,-0.00003853
-0.766,-0.00005173
-0.756,-0.00005184
-0.747,-0.00005603
-0.737,-0.00005489
-0.726,-0.00006131
-0.716,-0.00006322
-0.706,-0.00006688
-0.696,-0.00006658
-0.686,-0.00007217
-0.676,-0.00006324
-0.665,-0.00005942
-0.657,-0.00006146
-0.646,-0.00006577
-0.635,-0.00006877
-0.626,-0.00007706
-0.616,-0.00006518
-0.606,-0.00006780
-0.596,-0.00007924
-0.585,-0.00006874
-0.576,-0.00006963
-0.565,-0.00006109
-0.555,-0.00006721
-0.544,-0.00006151
-0.536,-0.00006658
-0.526,-0.00006061
-0.515,-0.00006399
-0.506,-0.00007013
