# T[s],P5[MPa]
-7.025,27.258
-7.014,27.258
-7.005,27.258
-6.995,27.258
-6.985,27.258
-6.975,27.258
-6.965,27.258
-6.955,27.258
-6.945,27.258
-6.935,27.258
-6.924,27.258
-6.916,27.258
-6.904,27.258
-6.895,27.258
-6.885,27.258
-6.875,27.258
-6.865,27.258
-6.855,27.258
-6.845,27.258
-6.834,27.258
-6.825,27.258
-6.814,27.258
-6.805,27.258
-6.795,27.258
-6.785,27.258
-6.774,27.258
-6.765,27.258
-6.754,27.258
-6.746,27.258
-6.734,27.258
-6.725,27.258
-6.715,27.258
-6.705,27.258
-6.694,27.258
-6.685,27.258
-6.675,27.258
-6.666,27.258
-6.656,27.258
-6.646,27.258
-6.636,27.258
-6.625,27.258
-6.615,27.258
-6.605,27.258
-6.594,27.258
-6.585,27.258
-6.575,27.258
-6.564,27.258
-6.556,27.258
-6.545,27.258
-6.535,27.258
-6.525,27.258
-6.515,27.258
-6.505,27.258
-6.495,27.258
-6.484,27.258
-6.475,27.308
-6.463,27.308
-6.455,27.308
-6.445,27.308
-6.435,27.308
-6.425,27.258
-6.415,27.258
-6.404,27.258
-6.394,27.258
-6.385,27.258
-6.375,27.258
-6.365,27.258
-6.354,27.258
-6.345,27.258
-6.335,27.258
-6.324,27.258
-6.315,27.258
-6.304,27.258
-6.295,27.258
-6.285,27.258
-6.275,27.258
-6.265,27.258
-6.255,27.258
-6.245,27.233
-6.236,27.258
-6.226,27.258
-6.214,27.258
-6.206,27.258
-6.195,27.258
-6.185,27.233
-6.174,27.258
-6.165,27.258
-6.154,27.258
-6.145,27.258
-6.136,27.258
-6.126,27.258
-6.115,27.258
-6.105,27.258
-6.095,27.258
-6.084,27.258
-6.075,27.258
-6.064,27.258
-6.055,27.258
-6.044,27.258
-6.036,27.258
-6.021,27.258
-6.009,27.258
-6.004,27.258
-5.994,27.258
-5.985,27.258
-5.974,27.258
-5.956,27.258
-5.945,27.258
-5.935,27.258
-5.925,27.258
-5.914,27.258
-5.906,27.258
-5.895,27.258
-5.886,27.258
-5.876,27.258
-5.865,27.258
-5.855,27.233
-5.845,27.233
-5.835,27.233
-5.824,27.233
-5.815,27.233
-5.803,27.258
-5.789,27.258
-5.780,27.233
-5.775,27.258
-5.765,27.283
-5.755,27.283
-5.744,27.283
-5.735,27.283
-5.725,27.233
-5.714,27.258
-5.704,27.258
-5.694,27.233
-5.685,27.258
-5.675,27.233
-5.665,27.233
-5.655,27.233
-5.645,27.258
-5.634,27.258
-5.624,27.233
-5.612,27.233
-5.598,27.258
-5.591,27.258
-5.585,27.258
-5.575,27.258
-5.565,27.258
-5.552,27.233
-5.542,27.258
-5.531,27.258
-5.524,27.233
-5.516,27.258
-5.505,27.233
-5.495,27.233
-5.485,27.233
-5.475,27.233
-5.464,27.233
-5.453,27.233
-5.441,27.233
-5.429,27.233
-5.424,27.233
-5.415,27.233
-5.405,27.233
-5.394,27.258
-5.384,27.233
-5.375,27.233
-5.364,27.233
-5.355,27.233
-5.346,27.233
-5.335,27.233
-5.325,27.233
-5.315,27.233
-5.305,27.233
-5.294,27.233
-5.285,27.233
-5.274,27.233
-5.265,27.233
-5.254,27.233
-5.241,27.233
-5.228,27.233
-5.221,27.233
-5.215,27.233
-5.205,27.233
-5.194,27.233
-5.185,27.233
-5.176,27.233
-5.163,27.233
-5.155,27.233
-5.145,27.233
-5.135,27.233
-5.125,27.233
-5.116,27.233
-5.106,27.233
-5.095,27.233
-5.086,27.233
-5.075,27.233
-5.063,27.283
-5.054,27.283
-5.045,27.283
-5.033,27.283
-5.021,27.258
-5.012,27.233
-5.004,27.233
-4.994,27.233
-4.985,27.233
-4.975,27.233
-4.963,27.233
-4.955,27.233
-4.944,27.233
-4.934,27.233
-4.926,27.233
-4.915,27.233
-4.905,27.233
-4.895,27.233
-4.885,27.233
-4.875,27.233
-4.864,27.233
-4.855,27.233
-4.846,27.233
-4.834,27.233
-4.823,27.233
-4.815,27.233
-4.805,27.233
-4.795,27.233
-4.785,27.233
-4.775,27.233
-4.764,27.233
-4.754,27.233
-4.745,27.233
-4.735,27.233
-4.725,27.233
-4.715,27.233
-4.705,27.233
-4.695,27.233
-4.685,27.233
-4.676,27.233
-4.665,27.233
-4.654,27.233
-4.645,27.233
-4.635,27.233
-4.625,27.233
-4.614,27.233
-4.603,27.233
-4.588,27.233
-4.582,27.233
-4.575,27.233
-4.565,27.233
-4.554,27.233
-4.545,27.233
-4.535,27.233
-4.525,27.233
-4.513,27.233
-4.501,27.233
-4.493,27.233
-4.486,27.233
-4.475,27.233
-4.465,27.233
-4.455,27.233
-4.445,27.233
-4.434,27.258
-4.426,27.233
-4.416,27.233
-4.406,27.233
-4.393,27.233
-4.385,27.233
-4.375,27.233
-4.364,27.258
-4.355,27.283
-4.344,27.283
-4.335,27.283
-4.324,27.283
-4.315,27.233
-4.305,27.233
-4.295,27.233
-4.285,27.233
-4.275,27.233
-4.265,27.233
-4.255,27.233
-4.246,27.233
-4.235,27.258
-4.225,27.233
-4.215,27.233
-4.205,27.258
-4.195,27.233
-4.186,27.258
-4.175,27.233
-4.165,27.233
-4.155,27.233
-4.146,27.233
-4.135,27.258
-4.125,27.233
-4.115,27.258
-4.105,27.233
-4.094,27.233
-4.085,27.233
-4.073,27.233
-4.059,27.233
-4.051,27.258
-4.044,27.233
-4.035,27.233
-4.025,27.233
-4.013,27.233
-4.005,27.233
-3.994,27.258
-3.985,27.233
-3.975,27.233
-3.965,27.233
-3.955,27.233
-3.945,27.258
-3.935,27.233
-3.925,27.233
-3.915,27.233
-3.906,27.233
-3.895,27.233
-3.884,27.233
-3.875,27.233
-3.865,27.233
-3.855,27.233
-3.845,27.233
-3.835,27.233
-3.825,27.233
-3.815,27.233
-3.805,27.233
-3.795,27.233
-3.785,27.233
-3.775,27.233
-3.765,27.233
-3.755,27.233
-3.745,27.233
-3.734,27.258
-3.726,27.233
-3.715,27.233
-3.705,27.233
-3.694,27.233
-3.685,27.233
-3.675,27.233
-3.664,27.233
-3.655,27.233
-3.643,27.233
-3.632,27.233
-3.622,27.258
-3.615,27.258
-3.605,27.258
-3.595,27.258
-3.585,27.233
-3.574,27.258
-3.565,27.258
-3.555,27.258
-3.544,27.258
-3.536,27.233
-3.525,27.233
-3.515,27.233
-3.505,27.258
-3.495,27.258
-3.483,27.233
-3.471,27.258
-3.461,27.233
-3.455,27.233
-3.445,27.233
-3.435,27.233
-3.425,27.233
-3.411,27.233
-3.404,27.233
-3.394,27.233
-3.386,27.233
-3.375,27.233
-3.362,27.233
-3.355,27.233
-3.345,27.233
-3.335,27.258
-3.325,27.258
-3.315,27.258
-3.305,27.258
-3.295,27.233
-3.286,27.258
-3.275,27.258
-3.263,27.233
-3.254,27.233
-3.245,27.258
-3.235,27.233
-3.224,27.233
-3.215,27.233
-3.205,27.233
-3.194,27.233
-3.185,27.258
-3.175,27.233
-3.163,27.233
-3.155,27.233
-3.145,27.233
-3.134,27.258
-3.124,27.233
-3.114,27.233
-3.104,27.233
-3.092,27.233
-3.079,27.233
-3.070,27.233
-3.064,27.233
-3.055,27.233
-3.043,27.233
-3.035,27.258
-3.026,27.258
-3.015,27.258
-3.005,27.233
-2.994,27.233
-2.985,27.233
-2.974,27.233
-2.965,27.233
-2.955,27.283
-2.946,27.283
-2.935,27.283
-2.925,27.283
-2.911,27.283
-2.900,27.233
-2.891,27.233
-2.885,27.233
-2.874,27.233
-2.865,27.258
-2.855,27.233
-2.844,27.233
-2.835,27.233
-2.825,27.233
-2.814,27.233
-2.805,27.233
-2.794,27.233
-2.785,27.233
-2.775,27.233
-2.764,27.233
-2.755,27.233
-2.745,27.233
-2.735,27.233
-2.724,27.233
-2.715,27.233
-2.704,27.233
-2.695,27.233
-2.686,27.233
-2.676,27.233
-2.665,27.233
-2.655,27.233
-2.645,27.233
-2.634,27.233
-2.624,27.233
-2.615,27.233
-2.604,27.233
-2.594,27.233
-2.585,27.233
-2.573,27.233
-2.565,27.233
-2.555,27.233
-2.545,27.233
-2.535,27.233
-2.525,27.258
-2.514,27.233
-2.505,27.233
-2.495,27.233
-2.485,27.233
-2.475,27.233
-2.465,27.233
-2.455,27.233
-2.445,27.233
-2.435,27.233
-2.425,27.233
-2.416,27.233
-2.405,27.233
-2.395,27.233
-2.385,27.233
-2.374,27.233
-2.365,27.233
-2.354,27.233
-2.345,27.233
-2.334,27.233
-2.325,27.233
-2.315,27.233
-2.305,27.233
-2.295,27.233
-2.285,27.233
-2.275,27.233
-2.264,27.233
-2.254,27.233
-2.245,27.283
-2.235,27.283
-2.225,27.283
-2.215,27.283
-2.205,27.233
-2.195,27.233
-2.186,27.233
-2.176,27.233
-2.165,27.233
-2.155,27.258
-2.145,27.233
-2.135,27.233
-2.125,27.233
-2.115,27.233
-2.105,27.233
-2.094,27.233
-2.086,27.233
-2.076,27.233
-2.065,27.233
-2.055,27.233
-2.045,27.233
-2.035,27.233
-2.025,27.233
-2.015,27.233
-2.004,27.233
-1.995,27.233
-1.986,27.258
-1.975,27.233
-1.965,27.233
-1.955,27.233
-1.945,27.233
-1.934,27.233
-1.926,27.233
-1.914,27.233
-1.906,27.233
-1.895,27.233
-1.885,27.233
-1.875,27.233
-1.865,27.233
-1.856,27.233
-1.844,27.233
-1.835,27.233
-1.824,27.233
-1.816,27.233
-1.801,27.233
-1.788,27.233
-1.781,27.233
-1.775,27.233
-1.764,27.233
-1.751,27.233
-1.745,27.233
-1.735,27.233
-1.725,27.233
-1.712,27.233
-1.705,27.233
-1.695,27.233
-1.685,27.233
-1.675,27.233
-1.664,27.233
-1.656,27.233
-1.645,27.233
-1.635,27.233
-1.625,27.233
-1.615,27.233
-1.604,27.233
-1.594,27.233
-1.586,27.233
-1.576,27.233
-1.564,27.233
-1.556,27.233
-1.545,27.258
-1.535,27.283
-1.525,27.283
-1.515,27.283
-1.505,27.258
-1.494,27.233
-1.485,27.233
-1.476,27.233
-1.465,27.233
-1.455,27.233
-1.445,27.233
-1.435,27.233
-1.426,27.233
-1.415,27.233
-1.405,27.233
-1.393,27.233
-1.385,27.233
-1.375,27.233
-1.365,27.233
-1.351,27.233
-1.338,27.233
-1.330,27.233
-1.325,27.233
-1.316,27.233
-1.305,27.233
-1.294,27.233
-1.285,27.233
-1.275,27.233
-1.265,27.233
-1.255,27.233
-1.244,27.233
-1.235,27.233
-1.226,27.233
-1.214,27.233
-1.205,27.233
-1.195,27.233
-1.185,27.233
-1.175,27.233
-1.164,27.233
-1.154,27.233
-1.145,27.233
-1.135,27.233
-1.126,27.233
-1.112,27.233
-1.099,27.233
-1.094,27.233
-1.085,27.233
-1.075,27.233
-1.064,27.233
-1.054,27.233
-1.045,27.233
-1.035,27.233
-1.025,27.233
-1.015,27.233
-1.004,27.233
-0.995,27.233
-0.985,27.233
-0.975,27.233
-0.964,27.233
-0.956,27.233
-0.945,27.233
-0.935,27.233
-0.925,27.233
-0.915,27.233
-0.905,27.233
-0.895,27.233
-0.885,27.233
-0.875,27.233
-0.865,27.208
-0.855,27.233
-0.845,27.258
-0.834,27.283
-0.824,27.283
-0.815,27.283
-0.805,27.283
-0.795,27.233
-0.785,27.233
-0.775,27.233
-0.765,27.233
-0.755,27.233
-0.744,27.233
-0.735,27.233
-0.726,27.233
-0.716,27.233
-0.705,27.233
-0.695,27.233
-0.685,27.233
-0.675,27.233
-0.665,27.233
-0.654,27.233
-0.645,27.233
-0.635,27.233
-0.626,27.233
-0.614,27.233
-0.605,27.233
-0.595,27.233
-0.585,27.233
-0.575,27.233
-0.565,27.233
-0.555,27.233
-0.544,27.233
-0.536,27.233
-0.526,27.233
-0.515,27.233
-0.505,27.233
-0.495,27.233
-0.485,27.233
-0.475,27.233
-0.464,27.233
-0.454,27.233
-0.444,27.233
-0.435,27.233
-0.425,27.233
-0.415,27.233
-0.405,27.233
-0.395,27.233
-0.385,27.233
-0.374,27.233
-0.365,27.233
-0.356,27.233
-0.345,27.233
-0.335,27.233
-0.325,27.233
-0.315,27.233
-0.305,27.233
-0.295,27.233
-0.284,27.233
-0.274,27.233
-0.265,27.233
-0.255,27.233
-0.245,27.233
-0.234,27.233
-0.225,27.233
-0.215,27.233
-0.205,27.233
-0.195,27.233
-0.186,27.233
-0.175,27.233
-0.165,27.233
-0.155,27.233
-0.145,27.233
-0.134,27.233
-0.125,27.233
-0.115,27.233
-0.105,27.233
-0.095,27.233
-0.085,27.233
-0.075,27.233
-0.065,27.233
-0.055,27.233
-0.045,27.233
-0.035,27.233
-0.026,27.233
-0.016,27.233
-0.005,27.233
0.005,27.233
0.015,27.233
0.025,27.233
0.035,27.233
0.046,27.233
0.054,27.233
0.065,27.233
0.075,27.233
0.085,27.233
0.095,27.233
0.106,27.233
0.115,27.233
0.125,27.233
0.136,27.233
0.146,27.233
0.154,27.233
0.164,27.233
0.175,27.233
0.185,27.233
0.195,27.233
0.205,27.233
0.215,27.233
0.225,27.233
0.236,27.233
0.244,27.233
0.255,27.233
0.265,27.233
0.275,27.233
0.286,27.233
0.296,27.233
0.305,27.233
0.315,27.233
0.325,27.233
0.336,27.233
0.346,27.233
0.355,27.233
0.365,27.233
0.375,27.233
0.385,27.233
0.395,27.233
0.407,27.233
0.414,27.233
0.425,27.233
0.435,27.233
0.445,27.233
0.455,27.233
0.465,27.233
0.478,27.233
0.488,27.233
0.500,27.233
0.506,27.233
0.515,27.233
0.525,27.233
0.535,27.233
0.545,27.233
0.555,27.233
0.566,27.258
0.574,27.283
0.585,27.283
0.595,27.283
0.608,27.283
0.620,27.233
0.625,27.233
0.635,27.233
0.646,27.233
0.655,27.233
0.665,27.233
0.674,27.233
0.686,27.233
0.695,27.233
0.710,27.233
0.721,27.233
0.726,27.233
0.735,27.233
0.745,27.233
0.754,27.233
0.764,27.233
0.775,27.233
0.785,27.233
0.795,27.208
0.810,27.233
0.820,27.208
0.825,27.208
0.835,27.233
0.844,27.233
0.855,27.233
0.865,27.208
0.875,27.233
0.885,27.208
0.895,27.208
0.906,27.208
0.915,27.208
0.926,27.208
0.935,27.182
0.945,27.182
0.959,27.182
0.971,27.182
0.976,27.182
0.986,27.182
0.995,27.157
1.005,27.182
1.015,27.157
1.024,27.157
1.035,27.157
1.045,27.157
1.055,27.157
1.065,27.157
1.075,27.157
1.086,27.157
1.094,27.157
1.106,27.157
1.115,27.157
1.125,27.182
1.135,27.157
1.145,27.157
1.155,27.157
1.165,27.157
1.176,27.157
1.184,27.157
1.194,27.157
1.205,27.132
1.215,27.132
1.225,27.132
1.236,27.132
1.247,27.107
1.260,27.132
1.269,27.132
1.275,27.107
1.286,27.107
1.295,27.107
1.306,27.107
1.315,27.132
1.325,27.132
1.335,27.132
1.346,27.132
1.355,27.132
1.364,27.132
1.375,27.107
1.385,27.107
1.395,27.107
1.406,27.107
1.416,27.107
1.425,27.107
1.436,27.107
1.445,27.107
1.456,27.082
1.465,27.082
1.479,27.082
1.492,27.082
1.499,27.082
1.506,27.082
1.515,27.082
1.525,27.082
1.536,27.057
1.546,27.057
1.559,27.057
1.573,27.057
1.579,27.057
1.586,27.057
1.595,27.057
1.605,27.057
1.615,27.057
1.625,27.032
1.635,27.032
1.645,27.032
1.655,27.032
1.665,27.032
1.676,27.032
1.687,27.032
1.701,27.007
1.712,27.032
1.717,27.007
1.725,27.007
1.735,27.007
1.745,27.007
1.756,26.982
1.765,27.007
1.775,27.007
1.785,27.032
1.794,27.007
1.805,27.032
1.815,27.032
1.825,27.032
1.835,27.032
1.846,27.032
1.856,27.032
1.865,27.007
1.875,27.032
1.885,27.032
1.895,27.032
1.905,27.032
1.915,27.007
1.925,27.032
1.935,27.032
1.945,27.032
1.956,27.032
1.965,27.032
1.976,27.007
1.985,27.007
1.995,27.007
2.006,27.007
2.016,27.007
2.025,27.032
2.035,27.007
2.044,27.032
2.055,27.007
2.065,27.007
2.075,26.982
2.085,27.007
2.095,26.982
2.106,26.982
2.116,26.982
2.125,26.982
2.135,26.982
2.145,26.982
2.155,26.957
2.165,26.957
2.176,26.957
2.185,26.957
2.195,26.957
2.206,26.957
2.215,26.957
2.226,26.957
2.235,26.957
2.245,26.932
2.255,26.957
2.266,26.957
2.275,26.957
2.285,26.957
2.295,26.957
2.306,26.957
2.316,26.957
2.325,26.957
2.337,26.957
2.346,26.957
2.355,26.957
2.365,26.957
2.375,26.957
2.386,26.957
2.396,26.957
2.407,26.957
2.415,26.957
2.425,26.957
2.437,26.957
2.446,26.957
2.455,26.957
2.465,26.932
2.475,26.932
2.486,26.932
2.496,26.932
2.505,26.932
2.515,26.932
2.525,26.932
2.537,26.906
2.546,26.906
2.555,26.906
2.566,26.932
2.574,26.932
2.585,26.932
2.595,26.906
2.605,26.932
2.615,26.906
2.625,26.906
2.636,26.906
2.645,26.932
2.656,26.906
2.666,26.932
2.675,26.906
2.685,26.906
2.695,26.932
2.705,26.906
2.715,26.906
2.725,26.906
2.736,26.906
2.745,26.932
2.757,26.906
2.765,26.932
2.775,26.932
2.785,26.932
2.796,26.906
2.805,26.906
2.814,26.906
2.825,26.906
2.835,26.932
2.845,26.906
2.855,26.906
2.865,26.906
2.875,26.932
2.885,26.932
2.894,26.906
2.906,26.906
2.914,26.906
2.925,26.906
2.935,26.906
2.945,26.906
2.955,26.906
2.965,26.906
2.975,26.906
2.985,26.906
2.996,26.906
3.005,26.906
3.015,26.906
3.025,26.932
3.035,26.906
3.045,26.932
3.055,26.906
3.065,26.881
3.074,26.906
3.084,26.906
3.095,26.881
3.105,26.881
3.115,26.881
3.125,26.881
3.135,26.856
3.146,26.881
3.155,26.881
3.165,26.881
3.175,26.881
3.185,26.881
3.195,26.881
3.209,26.881
3.222,26.881
3.229,26.881
3.236,26.881
3.245,26.881
3.255,26.881
3.264,26.881
3.275,26.881
3.285,26.881
3.295,26.881
3.306,26.881
3.316,26.881
3.326,26.881
3.334,26.881
3.345,26.881
3.355,26.881
3.365,26.881
3.375,26.881
3.385,26.881
3.395,26.881
3.406,26.881
3.414,26.881
3.426,26.881
3.435,26.881
3.445,26.881
3.455,26.881
3.466,26.881
3.476,26.881
3.485,26.881
3.495,26.881
3.505,26.881
3.515,26.881
3.525,26.881
3.535,26.881
3.545,26.881
3.555,26.881
3.565,26.881
3.575,26.881
3.585,26.881
3.596,26.881
3.605,26.881
3.615,26.881
3.625,26.881
3.635,26.881
3.646,26.881
3.655,26.881
3.665,26.881
3.676,26.881
3.686,26.881
3.696,26.881
3.705,26.881
3.715,26.881
3.725,26.881
3.735,26.881
3.746,26.881
3.754,26.881
3.765,26.881
3.775,26.856
3.785,26.881
3.795,26.856
3.805,26.856
3.815,26.856
3.828,26.856
3.840,26.831
3.850,26.856
3.856,26.831
3.865,26.856
3.875,26.856
3.885,26.856
3.895,26.856
3.905,26.856
3.916,26.856
3.925,26.856
3.936,26.856
3.945,26.856
3.955,26.856
3.969,26.856
3.979,26.856
3.986,26.856
3.995,26.856
4.006,26.856
4.015,26.856
4.026,26.856
4.036,26.856
4.045,26.856
4.055,26.856
4.065,26.856
4.075,26.856
4.085,26.806
4.095,26.806
4.106,26.781
4.114,26.806
4.125,26.806
4.135,26.856
4.145,26.856
4.155,26.856
4.165,26.831
4.175,26.856
4.185,26.831
4.199,26.831
4.213,26.831
4.221,26.831
4.227,26.831
4.237,26.806
4.245,26.806
4.255,26.806
4.266,26.831
4.274,26.831
4.284,26.831
4.295,26.806
4.305,26.806
4.315,26.831
4.325,26.831
4.335,26.831
4.347,26.831
4.360,26.806
4.368,26.831
4.375,26.831
4.385,26.831
4.395,26.831
4.405,26.831
4.415,26.806
4.425,26.831
4.435,26.831
4.445,26.831
4.456,26.831
4.466,26.806
4.475,26.806
4.485,26.831
4.499,26.831
4.511,26.831
4.516,26.831
4.525,26.806
4.535,26.806
4.546,26.806
4.555,26.831
4.565,26.806
4.575,26.831
4.585,26.806
4.595,26.806
4.605,26.831
4.615,26.831
4.624,26.831
4.635,26.806
4.646,26.806
4.655,26.831
4.665,26.831
4.675,26.806
4.686,26.831
4.695,26.831
4.705,26.806
4.714,26.831
4.724,26.831
4.735,26.806
4.745,26.831
4.755,26.806
4.766,26.806
4.775,26.831
4.785,26.831
4.796,26.756
4.805,26.756
4.815,26.756
4.825,26.756
4.835,26.806
4.845,26.831
4.855,26.806
4.865,26.806
4.875,26.806
4.886,26.806
4.894,26.831
4.905,26.806
4.915,26.806
4.925,26.806
4.935,26.806
4.947,26.831
4.959,26.831
4.967,26.831
4.976,26.831
4.986,26.806
4.995,26.806
5.007,26.831
5.015,26.831
5.025,26.806
5.036,26.806
5.045,26.806
5.055,26.806
5.065,26.831
5.076,26.831
5.085,26.806
5.095,26.831
5.105,26.806
5.115,26.806
5.126,26.831
5.136,26.831
5.145,26.806
5.156,26.831
5.165,26.806
5.176,26.806
5.185,26.831
5.195,26.831
5.205,26.831
5.215,26.831
5.225,26.806
5.236,26.831
5.246,26.806
5.255,26.806
5.266,26.806
5.275,26.806
5.286,26.806
5.295,26.806
5.305,26.781
5.315,26.781
5.326,26.781
5.336,26.781
5.346,26.781
5.355,26.781
5.365,26.781
5.375,26.781
5.384,26.781
5.395,26.781
5.407,26.781
5.414,26.806
5.425,26.806
5.435,26.781
5.445,26.781
5.456,26.781
5.465,26.781
5.476,26.781
5.484,26.781
5.496,26.781
5.505,26.781
5.515,26.781
5.525,26.781
5.535,26.781
5.545,26.781
5.555,26.806
5.566,26.781
5.574,26.781
5.584,26.781
5.595,26.781
5.606,26.806
5.615,26.781
5.626,26.781
5.635,26.781
5.645,26.806
5.656,26.781
5.665,26.806
5.675,26.781
5.685,26.781
5.695,26.781
5.705,26.781
5.715,26.781
5.725,26.781
5.736,26.781
5.745,26.781
5.755,26.781
5.765,26.781
5.775,26.781
5.785,26.781
5.795,26.756
5.806,26.756
5.815,26.756
5.825,26.756
5.836,26.756
5.844,26.756
5.855,26.756
5.866,26.756
5.875,26.756
5.885,26.756
5.895,26.756
5.906,26.756
5.914,26.756
5.925,26.756
5.937,26.756
5.945,26.756
5.955,26.756
5.965,26.756
5.975,26.756
5.985,26.756
5.995,26.756
6.006,26.756
6.015,26.756
6.025,26.756
6.040,26.756
6.051,26.756
6.057,26.756
6.065,26.756
6.075,26.756
6.086,26.756
6.094,26.756
6.105,26.756
6.115,26.756
6.125,26.756
6.136,26.756
6.145,26.756
6.155,26.756
6.166,26.756
6.177,26.756
6.185,26.756
6.195,26.756
6.205,26.706
6.215,26.706
6.230,26.706
6.240,26.706
6.246,26.756
6.255,26.756
6.265,26.756
6.275,26.756
6.285,26.731
6.295,26.756
6.305,26.731
6.316,26.731
6.325,26.731
6.336,26.731
6.345,26.731
6.355,26.731
6.366,26.731
6.375,26.731
6.385,26.731
6.395,26.731
6.406,26.756
6.415,26.731
6.428,26.731
6.438,26.731
6.448,26.731
6.455,26.731
6.465,26.731
6.475,26.731
6.485,26.731
6.496,26.731
6.505,26.731
6.514,26.731
6.525,26.731
6.535,26.731
6.545,26.731
6.555,26.731
6.565,26.731
6.575,26.731
6.585,26.731
6.596,26.731
6.606,26.731
6.615,26.731
6.625,26.731
6.635,26.731
6.645,26.731
6.656,26.731
6.665,26.731
6.676,26.731
6.685,26.706
6.694,26.706
6.705,26.706
6.721,26.706
6.730,26.706
6.739,26.706
6.745,26.706
6.755,26.681
6.765,26.706
6.777,26.681
6.787,26.681
6.796,26.656
6.805,26.681
6.815,26.656
6.825,26.681
6.835,26.656
6.847,26.656
6.859,26.656
6.865,26.656
6.874,26.656
6.885,26.656
6.898,26.681
6.905,26.630
6.915,26.630
6.925,26.656
6.936,26.630
6.948,26.681
6.958,26.656
6.966,26.656
6.975,26.656
6.985,26.656
6.995,26.681
7.005,26.656
7.016,26.656
7.025,26.656
7.036,26.656
7.046,26.656
7.055,26.656
7.065,26.656
7.075,26.656
7.085,26.656
7.095,26.656
7.105,26.656
7.116,26.656
7.126,26.656
7.135,26.656
7.145,26.656
7.155,26.681
7.165,26.656
7.176,26.656
7.185,26.656
7.196,26.656
7.205,26.656
7.215,26.681
7.225,26.656
7.235,26.656
7.245,26.656
7.255,26.656
7.265,26.656
7.275,26.656
7.285,26.656
7.294,26.681
7.305,26.656
7.315,26.656
7.325,26.656
7.335,26.656
7.345,26.656
7.355,26.656
7.365,26.656
7.376,26.656
7.385,26.656
7.396,26.681
7.406,26.681
7.415,26.656
7.425,26.656
7.435,26.656
7.446,26.681
7.454,26.656
7.465,26.656
7.475,26.681
7.485,26.681
7.495,26.681
7.505,26.681
7.515,26.656
7.525,26.656
7.535,26.681
7.545,26.656
7.555,26.681
7.564,26.656
7.576,26.681
7.587,26.630
7.595,26.656
7.607,26.630
7.615,26.630
7.625,26.630
7.635,26.630
7.645,26.630
7.655,26.630
7.665,26.630
7.675,26.630
7.685,26.605
7.695,26.605
7.706,26.605
7.715,26.605
7.726,26.605
7.736,26.605
7.745,26.605
7.755,26.605
7.765,26.605
7.775,26.605
7.785,26.605
7.795,26.605
7.806,26.605
7.816,26.605
7.826,26.605
7.835,26.605
7.845,26.605
7.855,26.605
7.865,26.605
7.875,26.605
7.886,26.605
7.895,26.605
7.906,26.605
7.917,26.605
7.925,26.605
7.935,26.605
7.945,26.605
7.955,26.605
7.966,26.605
7.975,26.605
7.986,26.605
7.995,26.605
8.005,26.605
8.015,26.605
8.025,26.605
8.036,26.605
8.046,26.605
8.055,26.605
8.066,26.605
8.074,26.605
8.089,26.605
8.103,26.605
8.109,26.605
8.117,26.605
8.125,26.605
8.136,26.605
8.148,26.605
8.159,26.605
8.169,26.605
8.176,26.605
8.185,26.580
8.195,26.580
8.205,26.580
8.215,26.580
8.227,26.580
8.241,26.580
8.246,26.580
8.256,26.580
8.265,26.580
8.275,26.580
8.285,26.580
8.295,26.580
8.305,26.580
8.315,26.580
8.325,26.580
8.336,26.580
8.346,26.580
8.355,26.580
8.367,26.580
8.375,26.580
8.385,26.580
8.395,26.580
8.406,26.580
8.415,26.580
8.425,26.580
8.436,26.580
8.445,26.580
8.455,26.580
8.466,26.580
8.476,26.580
8.486,26.580
8.495,26.580
8.506,26.580
8.515,26.580
8.526,26.580
8.535,26.555
8.546,26.580
8.556,26.580
8.565,26.580
8.576,26.580
8.586,26.555
8.595,26.555
8.605,26.555
8.615,26.555
8.625,26.555
8.635,26.555
8.645,26.530
8.656,26.555
8.665,26.555
8.675,26.555
8.686,26.555
8.696,26.555
8.705,26.555
8.715,26.555
8.726,26.555
8.735,26.555
8.745,26.555
8.755,26.555
8.765,26.555
8.776,26.555
8.786,26.555
8.795,26.555
8.806,26.555
8.815,26.555
8.825,26.555
8.835,26.555
8.846,26.555
8.856,26.555
8.866,26.555
8.876,26.555
8.885,26.555
8.895,26.555
8.906,26.555
8.916,26.555
8.925,26.555
8.936,26.555
8.946,26.555
8.955,26.555
8.965,26.555
8.975,26.555
8.986,26.530
8.995,26.530
9.006,26.530
9.015,26.505
9.026,26.505
9.036,26.505
9.046,26.505
9.055,26.505
9.066,26.530
9.075,26.530
9.085,26.530
9.094,26.530
9.106,26.530
9.115,26.505
9.125,26.530
9.137,26.530
9.146,26.530
9.155,26.530
9.165,26.530
9.176,26.530
9.185,26.530
9.194,26.530
9.205,26.505
9.215,26.530
9.225,26.530
9.235,26.530
9.246,26.530
9.256,26.530
9.265,26.530
9.276,26.505
9.284,26.505
9.296,26.505
9.305,26.505
9.316,26.505
9.325,26.480
9.335,26.480
9.345,26.480
9.356,26.480
9.365,26.480
9.376,26.480
9.385,26.480
9.395,26.455
9.405,26.480
9.415,26.455
9.425,26.480
9.436,26.455
9.445,26.455
9.455,26.430
9.466,26.430
9.475,26.430
9.485,26.430
9.495,26.430
9.505,26.430
9.515,26.430
9.525,26.430
9.536,26.430
9.544,26.430
9.555,26.430
9.565,26.430
9.575,26.430
